color,beak_ratio,claw_length,wing_density,weight
blue,low,0.853975293,0.640406725,110.417
grey,high,0.494236837,0.483069836,130.72
blue,low,0.846561485,0.50523672,110
grey,high,0.079645477,0.386892651,130.302
blue,low,0.50524609,0.793637454,110.147
grey,high,0.065286504,0.580004179,130.092
blue,low,0.428122328,0.162298599,110.186
grey,high,0.096530916,0.700752347,130.346
blue,low,0.127159972,0.96455108,200.397
grey,high,0.596745309,0.500008361,220.539
blue,low,0.226012001,0.889520064,200.419
grey,high,0.106945684,0.341613653,220.685
blue,low,0.220306207,0.567144128,200.204
grey,high,0.349826285,0.427545963,220.878
blue,low,0.467787485,0.436747263,200.027
grey,high,0.201743226,0.776559185,220.67
